text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @secforestales: Gracias a todos los que de una u otra forma habeis ayudado al éxito del  #7CFE https://t.co/t4NK3cU9C1,FALSE,0.0,NA,2017-07-02T16:56:32Z,FALSE,NA,881557210408636420,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pedro_becares_,25.0,TRUE,FALSE,NA,NA
"RT @foraforestech: En #7CFE hemos desarrollado una versión específica de @cubiFor para @congresoforesta porque en los productos de madera,…",FALSE,0.0,NA,2017-07-02T16:56:16Z,FALSE,NA,881557142846812169,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pedro_becares_,6.0,TRUE,FALSE,NA,NA
RT @SERNorteExt: El Congreso Forestal Español se cierra con satisfacción #7CFE https://t.co/93rJYKgdaS vía @La_SER,FALSE,0.0,NA,2017-07-02T16:55:52Z,FALSE,NA,881557043932528640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pedro_becares_,9.0,TRUE,FALSE,NA,NA
RT @congresoforesta: Ya está aquí la foto de familia del #7CFE!! https://t.co/049eNWFxrh,FALSE,0.0,NA,2017-07-02T15:15:25Z,FALSE,NA,881531766003175424,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pedro_becares_,45.0,TRUE,FALSE,NA,NA
RT @mapamagob: .@mapamagob reitera su compromiso con el mundo forestal #7CFE https://t.co/1i6S6YioqV https://t.co/PdCwOr2SA3,FALSE,0.0,NA,2017-07-02T12:52:48Z,FALSE,NA,881495872248324096,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SoniaRoigGomez,7.0,TRUE,FALSE,NA,NA
"RT @foraforestech: En #7CFE hemos desarrollado una versión específica de @cubiFor para @congresoforesta porque en los productos de madera,…",FALSE,0.0,NA,2017-07-02T12:51:55Z,FALSE,NA,881495651191853056,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SoniaRoigGomez,6.0,TRUE,FALSE,NA,NA
RT @juralde: Hablar de #CambioClimático no es hacer un discurso de un futuro lejano. Lo estamos padeciendo aquí y ahora. #7CFE https://t.co…,FALSE,0.0,NA,2017-07-02T12:15:10Z,FALSE,NA,881486404487917569,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sigonsig,60.0,TRUE,FALSE,NA,NA
"Gran congreso, gran asistencia, gran organización
Ponencias y talleres de enorme interés
Magníficos encuentros
#7CFE https://t.co/R7gmgKq9X0",FALSE,4.0,NA,2017-07-02T09:40:42Z,FALSE,NA,881447530302713856,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",xarxaforestal,1.0,FALSE,FALSE,NA,NA
RT @juralde: Hablar de #CambioClimático no es hacer un discurso de un futuro lejano. Lo estamos padeciendo aquí y ahora. #7CFE https://t.co…,FALSE,0.0,NA,2017-07-02T08:14:44Z,FALSE,NA,881425896032411648,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yolandacandelav,60.0,TRUE,FALSE,NA,NA
RT @repobla_com: Clausura #7CFE @mapamagob reitera su compromiso  con el mundo #forestal ������#Repobla https://t.co/0dVu2wQ3LE https://t.co/xq0…,FALSE,0.0,NA,2017-07-02T07:35:13Z,FALSE,NA,881415952579137536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",solivsan,1.0,TRUE,FALSE,NA,NA
RT @foraforestech: Somos innovación disruptiva. Ayer lo demostramos en nuestro taller #LiDAR en el #7CFE @congresoforesta Gracias @soyfores…,FALSE,0.0,NA,2017-07-02T07:23:44Z,FALSE,NA,881413062032543745,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",LiDARFORestal,9.0,TRUE,FALSE,NA,NA
